objectid,Reporter,ComName,SciName,OccStatus,ObsDate,DateAcc,DateEnt,DateUp,Location,Latitude,Longitude,Datum,CoordAcc,Method,DataType,LocalOwner,Habitat,Locality,Site,InfestAcre,GrossAcre,Abundance,Density,NumCollect,Percentcov,TreatArea,TreatComm,Quantity,QuantityU,TrapType,NumTraps,Comments,VisitType,CollectTme,Surveyor,RecSource,RecOwner,RecSrcTyp,OrigName,Nativity,Host,Host_Name,VerifyMthd,IDCred,Verified,Reviewer,ReviewDate,OrgSrcID,PID,Voucher,Museum,MuseumRec,Reference
7178000,USDA Forest Service Natural Resource Information Systems (NRIS) ,glossy buckthorn,Frangula alnus,Positive,10/11/2001,,11-Jun-18,25-May-07,"Carroll, New Hampshire, United States",44.14996,-71.17564,,,,,,,,,0.02,0.02,,,,0.5,,,,,,,,,,"Ewing, Mo",,Federal Agency,Bulk Data,Frangula alnus,Introduced,,,,,Verified,,,92205233,https://usfs.maps.arcgis.com/home/item.html?id=cfa7600b5e81444c83adb26f798fb7f2,,,,
7176041,USDA Forest Service Natural Resource Information Systems (NRIS) ,glossy buckthorn,Frangula alnus,Positive,11/7/2006,,11-Jun-18,25-May-07,"Carroll, New Hampshire, United States",44.15506,-71.21601,,,,,,,,,14.1,14.1,,,,37.5,,,,,,,,,,"Mattrick, Chris, -",,Federal Agency,Bulk Data,Frangula alnus,Introduced,,,,,Verified,,,092205_2006_10,https://usfs.maps.arcgis.com/home/item.html?id=cfa7600b5e81444c83adb26f798fb7f2,,,,
7173675,USDA Forest Service Natural Resource Information Systems (NRIS) ,glossy buckthorn,Frangula alnus,Positive,10/3/2002,,11-Jun-18,25-May-07,"Carroll, New Hampshire, United States",44.13844,-71.15599,,,,,,,,,0.02,0.02,,,,0.5,,,,,,,,,,"Smillie, Pam",,Federal Agency,Bulk Data,Frangula alnus,Introduced,,,,,Verified,,,922051839,https://usfs.maps.arcgis.com/home/item.html?id=cfa7600b5e81444c83adb26f798fb7f2,,,,
7173668,USDA Forest Service Natural Resource Information Systems (NRIS) ,glossy buckthorn,Frangula alnus,Positive,10/24/2001,,11-Jun-18,25-May-07,"Carroll, New Hampshire, United States",44.08055,-71.26028,,,,,,,,,0.02,0.02,,,,0.5,,,,,,,,,,"Ewing, Mo",,Federal Agency,Bulk Data,Frangula alnus,Introduced,,,,,Verified,,,92205653,https://usfs.maps.arcgis.com/home/item.html?id=cfa7600b5e81444c83adb26f798fb7f2,,,,
7169874,USDA Forest Service Natural Resource Information Systems (NRIS) ,glossy buckthorn,Frangula alnus,Positive,10/11/2001,,11-Jun-18,25-May-07,"Carroll, New Hampshire, United States",44.14679,-71.17801,,,,,,,,,0.02,0.02,,,,0.5,,,,,,,,,,"Ewing, Mo",,Federal Agency,Bulk Data,Frangula alnus,Introduced,,,,,Verified,,,92205250,https://usfs.maps.arcgis.com/home/item.html?id=cfa7600b5e81444c83adb26f798fb7f2,,,,
7169873,USDA Forest Service Natural Resource Information Systems (NRIS) ,glossy buckthorn,Frangula alnus,Positive,10/3/2002,,11-Jun-18,25-May-07,"Carroll, New Hampshire, United States",44.13283,-71.15647,,,,,,,,,0.02,0.02,,,,0.5,,,,,,,,,,"Smillie, Pam",,Federal Agency,Bulk Data,Frangula alnus,Introduced,,,,,Verified,,,922051842,https://usfs.maps.arcgis.com/home/item.html?id=cfa7600b5e81444c83adb26f798fb7f2,,,,
7156662,USDA Forest Service Natural Resource Information Systems (NRIS) ,glossy buckthorn,Frangula alnus,Positive,7/24/2001,,11-Jun-18,25-May-07,"Carroll, New Hampshire, United States",44.07883,-71.28346,,,,,,,,,0.02,0.02,,,,0.5,,,,,,,,,,"Ewing, Mo",,Federal Agency,Bulk Data,Frangula alnus,Introduced,,,,,Verified,,,92205404,https://usfs.maps.arcgis.com/home/item.html?id=cfa7600b5e81444c83adb26f798fb7f2,,,,
7127957,USDA Forest Service Natural Resource Information Systems (NRIS) ,glossy buckthorn,Frangula alnus,Positive,8/20/2009,,11-Jun-18,23-Sep-09,"Grafton, New Hampshire, United States",43.86894,-71.62917,,,,,,,,,0.03,0.03,,,,100,,,,,,,,,,"Mattrick, Chris, -",,Federal Agency,Bulk Data,Frangula alnus,Introduced,,,,,Verified,,,092204_2009_09,https://usfs.maps.arcgis.com/home/item.html?id=cfa7600b5e81444c83adb26f798fb7f2,,,,
7125314,USDA Forest Service Natural Resource Information Systems (NRIS) ,glossy buckthorn,Frangula alnus,Positive,8/7/2017,,11-Jun-18,19-Oct-17,"Grafton, New Hampshire, United States",44.19921,-71.68058,,,,,,,,,24.34,24.34,,,,,,,,,,,,,,"Johnson, Rachel | Jacques, Marie-Eve",,Federal Agency,Bulk Data,Frangula alnus,Introduced,,,,,Verified,,,09022_04_2015_001,https://usfs.maps.arcgis.com/home/item.html?id=cfa7600b5e81444c83adb26f798fb7f2,,,,
7124892,USDA Forest Service Natural Resource Information Systems (NRIS) ,glossy buckthorn,Frangula alnus,Positive,6/12/2009,,11-Jun-18,23-Sep-09,"Carroll, New Hampshire, United States",44.02592,-71.16027,,,,,,,,,4.58,22.9,,,,15,,,,,,,,,,"Mattrick, Chris, -",,Federal Agency,Bulk Data,Frangula alnus,Introduced,,,,,Verified,,,092205_2009_01,https://usfs.maps.arcgis.com/home/item.html?id=cfa7600b5e81444c83adb26f798fb7f2,,,,
7115898,USDA Forest Service Natural Resource Information Systems (NRIS) ,glossy buckthorn,Frangula alnus,Positive,9/23/2011,,11-Jun-18,23-Sep-11,"Grafton, New Hampshire, United States",44.04563,-71.55468,,,,,,,,,0.41,8.14,,,,,,,,,,,,,,"Mattrick, Chris, -",,Federal Agency,Bulk Data,Frangula alnus,Introduced,,,,,Verified,,,092204_2011_06,https://usfs.maps.arcgis.com/home/item.html?id=cfa7600b5e81444c83adb26f798fb7f2,,,,
7110547,USDA Forest Service Natural Resource Information Systems (NRIS) ,glossy buckthorn,Frangula alnus,Positive,2/28/2016,,11-Jun-18,28-Oct-16,"Grafton, New Hampshire, United States",43.83893,-71.87746,,,,,,,,,3.6,3.6,,,,,,,,,,,,,,"Johnson, Rachel | Mattrick, Chris, -",,Federal Agency,Bulk Data,Frangula alnus,Introduced,,,,,Verified,,,092204_2007_10,https://usfs.maps.arcgis.com/home/item.html?id=cfa7600b5e81444c83adb26f798fb7f2,,,,
7083357,USDA Forest Service Natural Resource Information Systems (NRIS) ,glossy buckthorn,Frangula alnus,Positive,9/22/2015,,11-Jun-18,26-Oct-17,"Coos, New Hampshire, United States",44.32787,-71.21445,,,,,,,,,0,0.04,,,,,,,,,,,,,,"Sperduto, Dan",,Federal Agency,Bulk Data,Frangula alnus,Introduced,,,,,Verified,,,092202_2015_005,https://usfs.maps.arcgis.com/home/item.html?id=cfa7600b5e81444c83adb26f798fb7f2,,,,
7038654,USDA Forest Service Natural Resource Information Systems (NRIS) ,glossy buckthorn,Frangula alnus,Positive,9/6/2006,,11-Jun-18,25-May-07,"Carroll, New Hampshire, United States",44.08378,-71.34792,,,,,,,,,0.35,0.35,,,,15,,,,,,,,,,"Miccio, Nick",,Federal Agency,Bulk Data,Frangula alnus,Introduced,,,,,Verified,,,092205_2005_21,https://usfs.maps.arcgis.com/home/item.html?id=cfa7600b5e81444c83adb26f798fb7f2,,,,
7038650,USDA Forest Service Natural Resource Information Systems (NRIS) ,glossy buckthorn,Frangula alnus,Positive,10/24/2001,,11-Jun-18,25-May-07,"Carroll, New Hampshire, United States",44.07844,-71.26035,,,,,,,,,0.02,0.02,,,,0.5,,,,,,,,,,"Ewing, Mo",,Federal Agency,Bulk Data,Frangula alnus,Introduced,,,,,Verified,,,92205655,https://usfs.maps.arcgis.com/home/item.html?id=cfa7600b5e81444c83adb26f798fb7f2,,,,
7038641,USDA Forest Service Natural Resource Information Systems (NRIS) ,glossy buckthorn,Frangula alnus,Positive,10/3/2002,,11-Jun-18,25-May-07,"Carroll, New Hampshire, United States",44.14004,-71.15842,,,,,,,,,0.02,0.02,,,,0.5,,,,,,,,,,"Smillie, Pam",,Federal Agency,Bulk Data,Frangula alnus,Introduced,,,,,Verified,,,922051840,https://usfs.maps.arcgis.com/home/item.html?id=cfa7600b5e81444c83adb26f798fb7f2,,,,
7027068,USDA Forest Service Natural Resource Information Systems (NRIS) ,glossy buckthorn,Frangula alnus,Positive,9/27/2001,,11-Jun-18,25-May-07,"Carroll, New Hampshire, United States",44.18488,-71.2275,,,,,,,,,0.02,0.02,,,,0.5,,,,,,,,,,"Ewing, Mo",,Federal Agency,Bulk Data,Frangula alnus,Introduced,,,,,Verified,,,92205346,https://usfs.maps.arcgis.com/home/item.html?id=cfa7600b5e81444c83adb26f798fb7f2,,,,
7021025,USDA Forest Service Natural Resource Information Systems (NRIS) ,glossy buckthorn,Frangula alnus,Positive,9/4/2002,,11-Jun-18,25-May-07,"Carroll, New Hampshire, United States",44.14703,-71.18697,,,,,,,,,0.02,0.02,,,,0.5,,,,,,,,,,"Ewing, Mo",,Federal Agency,Bulk Data,Frangula alnus,Introduced,,,,,Verified,,,922051551,https://usfs.maps.arcgis.com/home/item.html?id=cfa7600b5e81444c83adb26f798fb7f2,,,,
7021024,USDA Forest Service Natural Resource Information Systems (NRIS) ,glossy buckthorn,Frangula alnus,Positive,9/27/2001,,11-Jun-18,25-May-07,"Carroll, New Hampshire, United States",44.17989,-71.22623,,,,,,,,,0.02,0.02,,,,0.5,,,,,,,,,,"Ewing, Mo",,Federal Agency,Bulk Data,Frangula alnus,Introduced,,,,,Verified,,,92205347,https://usfs.maps.arcgis.com/home/item.html?id=cfa7600b5e81444c83adb26f798fb7f2,,,,
6992072,USDA Forest Service Natural Resource Information Systems (NRIS) ,glossy buckthorn,Frangula alnus,Positive,8/12/2015,,11-Jun-18,14-Oct-15,"Grafton, New Hampshire, United States",44.25732,-71.62602,,,,,,,,,0.03,0.03,,,,,,,,,,,,,,"Sperduto, Dan",,Federal Agency,Bulk Data,Frangula alnus,Introduced,,,,,Verified,,,092204_2015_004,https://usfs.maps.arcgis.com/home/item.html?id=cfa7600b5e81444c83adb26f798fb7f2,,,,
6992070,USDA Forest Service Natural Resource Information Systems (NRIS) ,glossy buckthorn,Frangula alnus,Positive,8/12/2015,,11-Jun-18,26-Oct-17,"Grafton, New Hampshire, United States",44.21298,-71.67995,,,,,,,,,0.06,0.06,,,,,,,,,,,,,,"Sperduto, Dan",,Federal Agency,Bulk Data,Frangula alnus,Introduced,,,,,Verified,,,092204_2015_005,https://usfs.maps.arcgis.com/home/item.html?id=cfa7600b5e81444c83adb26f798fb7f2,,,,
6970768,USDA Forest Service Natural Resource Information Systems (NRIS) ,glossy buckthorn,Frangula alnus,Positive,9/16/2014,,11-Jun-18,26-Oct-17,"Carroll, New Hampshire, United States",44.02856,-71.32045,,,,,,,,,22.9,22.9,,,,,,,,,,,,,,"Mattrick, Chris, - | Sperduto, Dan",,Federal Agency,Bulk Data,Frangula alnus,Introduced,,,,,Verified,,,092205_2011_01,https://usfs.maps.arcgis.com/home/item.html?id=cfa7600b5e81444c83adb26f798fb7f2,,,,
5235937,Alicia LaCrosse U.S. Army Corps of Engineers,glossy buckthorn,Frangula alnus,Positive,1/31/2018,,31-Jan-18,,"Cheshire, New Hampshire, United States",42.96523,-72.23233,WGS84     ,,,,,Edge: Field/forest                                ,,,0.02,0.05,,,,Moderate,,,,,,,,,,,,Federal Agency,Web Report,,Introduced,,,Expertise,Credible,Verified,Douglas Cygan,01-Feb-18,,,0,,,
5230927,iNaturalist Database ,glossy buckthorn,Frangula alnus,Positive,10/26/2017,,02-Jan-18,26-Oct-17,"Grafton, New Hampshire, United States",43.75802,-72.09364,,,,,,,,,,,,,,,,,,,,,,,,Tom Norton,,General Public,API Data,Alder Buckthorn,Introduced,,,Bulk Verified,,Verified,,02-Jan-18,8556522,https://www.inaturalist.org/observations/8556522,,,,iNaturalist.org (2018). iNaturalist Research-grade Observations. Occurrence Dataset https://doi.org/10.15468/ab3s5x accessed via iNaturalist API on 2018-01-02.
5230925,iNaturalist Database ,glossy buckthorn,Frangula alnus,Positive,10/26/2017,,02-Jan-18,26-Oct-17,"Grafton, New Hampshire, United States",43.74757,-72.08913,,,,,,,,,,,,,,,,,,,,,,,,Tom Norton,,General Public,API Data,Alder Buckthorn,Introduced,,,Bulk Verified,,Verified,,02-Jan-18,8556507,https://www.inaturalist.org/observations/8556507,,,,iNaturalist.org (2018). iNaturalist Research-grade Observations. Occurrence Dataset https://doi.org/10.15468/ab3s5x accessed via iNaturalist API on 2018-01-02.
5230461,iNaturalist Database ,glossy buckthorn,Frangula alnus,Positive,10/14/2017,,02-Jan-18,15-Oct-17,"Cheshire, New Hampshire, United States",42.84397,-72.13926,,,,,,,,,,,,,,,,,,,,,black and red berries,,,"M Ryan Woodcock, PhD",,General Public,API Data,Alder Buckthorn,Introduced,,,Bulk Verified,,Verified,,02-Jan-18,8417119,https://www.inaturalist.org/observations/8417119,,,,iNaturalist.org (2018). iNaturalist Research-grade Observations. Occurrence Dataset https://doi.org/10.15468/ab3s5x accessed via iNaturalist API on 2018-01-02.
5230413,iNaturalist Database ,glossy buckthorn,Frangula alnus,Positive,10/14/2017,,02-Jan-18,14-Oct-17,"Merrimack, New Hampshire, United States",43.419,-71.98415,,,,,,,,,,,,,,,,,,,,,,,,Tom Norton,,General Public,API Data,Alder Buckthorn,Introduced,,,Bulk Verified,,Verified,,02-Jan-18,8405052,https://www.inaturalist.org/observations/8405052,,,,iNaturalist.org (2018). iNaturalist Research-grade Observations. Occurrence Dataset https://doi.org/10.15468/ab3s5x accessed via iNaturalist API on 2018-01-02.
5226357,iNaturalist Database ,glossy buckthorn,Frangula alnus,Positive,8/17/2017,,01-Jan-18,21-Aug-17,"Hillsborough, New Hampshire, United States",42.99645,-71.49887,,,,,,,,,,,,,,,,,,,,,,,,briankpenney,,General Public,API Data,Alder Buckthorn,Introduced,,,Bulk Verified,,Verified,,01-Jan-18,7584155,https://www.inaturalist.org/observations/7584155,,,,iNaturalist.org (2018). iNaturalist Research-grade Observations. Occurrence Dataset https://doi.org/10.15468/ab3s5x accessed via iNaturalist API on 2018-01-01.
5225876,iNaturalist Database ,glossy buckthorn,Frangula alnus,Positive,8/13/2017,,01-Jan-18,14-Aug-17,"Merrimack, New Hampshire, United States",43.48547,-71.96794,,,,,,,,,,,,,,,,,,,,,,,,undeux,,General Public,API Data,Alder Buckthorn,Introduced,,,Bulk Verified,,Verified,,01-Jan-18,7492848,https://www.inaturalist.org/observations/7492848,,,,iNaturalist.org (2018). iNaturalist Research-grade Observations. Occurrence Dataset https://doi.org/10.15468/ab3s5x accessed via iNaturalist API on 2018-01-01.
5225726,iNaturalist Database ,glossy buckthorn,Frangula alnus,Positive,8/12/2017,,01-Jan-18,12-Aug-17,"Grafton, New Hampshire, United States",43.73665,-72.11864,,,,,,,,,,,,,,,,,,,,,,,,Tom Norton,,General Public,API Data,Alder Buckthorn,Introduced,,,Bulk Verified,,Verified,,01-Jan-18,7463869,https://www.inaturalist.org/observations/7463869,,,,iNaturalist.org (2018). iNaturalist Research-grade Observations. Occurrence Dataset https://doi.org/10.15468/ab3s5x accessed via iNaturalist API on 2018-01-01.
5225162,iNaturalist Database ,glossy buckthorn,Frangula alnus,Positive,8/5/2017,,01-Jan-18,05-Aug-17,"Hillsborough, New Hampshire, United States",42.74385,-71.86006,,,,,,,,,,,,,,,,,,,,,,,,carladanna,,General Public,API Data,Alder Buckthorn,Introduced,,,Bulk Verified,,Verified,,01-Jan-18,7366353,https://www.inaturalist.org/observations/7366353,,,,iNaturalist.org (2018). iNaturalist Research-grade Observations. Occurrence Dataset https://doi.org/10.15468/ab3s5x accessed via iNaturalist API on 2018-01-01.
5223518,iNaturalist Database ,glossy buckthorn,Frangula alnus,Positive,7/9/2017,,01-Jan-18,12-Jul-17,"Grafton, New Hampshire, United States",43.79221,-72.17323,,,,,,,,,,,,,,,,,,,,,,,,amelanchier,,General Public,API Data,Alder Buckthorn,Introduced,,,Bulk Verified,,Verified,,01-Jan-18,7030802,https://www.inaturalist.org/observations/7030802,,,,iNaturalist.org (2018). iNaturalist Research-grade Observations. Occurrence Dataset https://doi.org/10.15468/ab3s5x accessed via iNaturalist API on 2018-01-01.
5220366,iNaturalist Database ,glossy buckthorn,Frangula alnus,Positive,6/10/2017,,31-Dec-17,10-Jun-17,"Grafton, New Hampshire, United States",43.79315,-72.1731,,,,,,,,,,,,,,,,,,,,,,,,Charlie Hohn,,General Public,API Data,Glossy Buckthorn,Introduced,,,Bulk Verified,,Verified,,31-Dec-17,6575614,https://www.inaturalist.org/observations/6575614,,,,iNaturalist.org (2017). iNaturalist Research-grade Observations. Occurrence Dataset https://doi.org/10.15468/ab3s5x accessed via iNaturalist API on 2017-12-31.
5218699,iNaturalist Database ,glossy buckthorn,Frangula alnus,Positive,5/20/2017,,31-Dec-17,20-May-17,"Merrimack, New Hampshire, United States",43.03596,-71.44984,,,,,,,,,,,,,,,,,,,,,,,,groxby,,General Public,API Data,Glossy Buckthorn,Introduced,,,Bulk Verified,,Verified,,31-Dec-17,6283785,https://www.inaturalist.org/observations/6283785,,,,iNaturalist.org (2017). iNaturalist Research-grade Observations. Occurrence Dataset https://doi.org/10.15468/ab3s5x accessed via iNaturalist API on 2017-12-31.
5215382,iNaturalist Database ,glossy buckthorn,Frangula alnus,Positive,4/15/2017,,30-Dec-17,15-Apr-17,"Sullivan, New Hampshire, United States",43.56287,-72.34707,,,,,,,,,,,,,,,,,,,,,quad 8,,,rfkmack08,,General Public,API Data,Glossy Buckthorn,Introduced,,,Bulk Verified,,Verified,,30-Dec-17,5743803,https://www.inaturalist.org/observations/5743803,,,,iNaturalist.org (2017). iNaturalist Research-grade Observations. Occurrence Dataset https://doi.org/10.15468/ab3s5x accessed via iNaturalist API on 2017-12-30.
5213788,iNaturalist Database ,glossy buckthorn,Frangula alnus,Positive,3/5/2017,,29-Dec-17,17-Mar-17,"Sullivan, New Hampshire, United States",43.56299,-72.34637,,,,,,,,,,,,,,,,,,,,,"located in wetlands, naked bud, fuzzy, gray bark with round whitish lenticels",,,rfkmack08,,General Public,API Data,Glossy Buckthorn,Introduced,,,Bulk Verified,,Verified,,29-Dec-17,5382785,https://www.inaturalist.org/observations/5382785,,,,iNaturalist.org (2017). iNaturalist Research-grade Observations. Occurrence Dataset https://doi.org/10.15468/ab3s5x accessed via iNaturalist API on 2017-12-29.
5213488,iNaturalist Database ,glossy buckthorn,Frangula alnus,Positive,3/5/2017,,29-Dec-17,06-Mar-17,"Sullivan, New Hampshire, United States",43.56301,-72.34641,,,,,,,,,,,,,,,,,,,,,"smooth gray bark with white lenticels,  opposite buds - featherlike and naked, found in wetlands",,,rfkmack08,,General Public,API Data,Glossy Buckthorn,Introduced,,,Bulk Verified,,Verified,,29-Dec-17,5238092,https://www.inaturalist.org/observations/5238092,,,,iNaturalist.org (2017). iNaturalist Research-grade Observations. Occurrence Dataset https://doi.org/10.15468/ab3s5x accessed via iNaturalist API on 2017-12-29.
5209893,iNaturalist Database ,glossy buckthorn,Frangula alnus,Positive,9/21/2016,,28-Dec-17,21-Sep-16,"Hillsborough, New Hampshire, United States",42.81846,-71.64967,,,,,,,,,,,,,,,,,,,,,OLYMPUS DIGITAL CAMERA,,,Ken Kellman,,General Public,API Data,Glossy Buckthorn,Introduced,,,Bulk Verified,,Verified,,28-Dec-17,4170502,http://www.inaturalist.org/observations/4170502,,,,iNaturalist.org (2017). iNaturalist Research-grade Observations. Occurrence Dataset https://doi.org/10.15468/ab3s5x accessed via iNaturalist API on 2017-12-28.
5208034,iNaturalist Database ,glossy buckthorn,Frangula alnus,Positive,7/28/2016,,28-Dec-17,28-Jul-16,"Hillsborough, New Hampshire, United States",42.7643,-71.85528,,,,,,,,,,,,,,,,,,,,,,,,Karolina Fucikova,,General Public,API Data,Glossy Buckthorn,Introduced,,,Bulk Verified,,Verified,,28-Dec-17,3760117,http://www.inaturalist.org/observations/3760117,,,,iNaturalist.org (2017). iNaturalist Research-grade Observations. Occurrence Dataset https://doi.org/10.15468/ab3s5x accessed via iNaturalist API on 2017-12-28.
5200616,iNaturalist Database ,glossy buckthorn,Frangula alnus,Positive,8/2/2015,,25-Dec-17,05-Oct-15,"Merrimack, New Hampshire, United States",43.18844,-71.72958,,,,,,,,,,,,,,,,,,,,,"Merrimack County, New Hampshire, US",,,BJ Stacey,,General Public,API Data,Glossy Buckthorn,Introduced,,,Bulk Verified,,Verified,,25-Dec-17,2076928,http://www.inaturalist.org/observations/2076928,,,,iNaturalist.org (2017). iNaturalist Research-grade Observations. Occurrence Dataset https://doi.org/10.15468/ab3s5x accessed via iNaturalist API on 2017-12-25.
5197856,iNaturalist Database ,glossy buckthorn,Frangula alnus,Positive,6/9/2015,,25-Dec-17,12-Jun-15,"Grafton, New Hampshire, United States",43.67394,-72.27321,,,,,,,,,,,,,,,,,,,,,,,,Erika Mitchell,,General Public,API Data,Glossy Buckthorn (Rhamnus frangula),Introduced,,,Bulk Verified,,Verified,,25-Dec-17,1625270,http://www.inaturalist.org/observations/1625270,,,,iNaturalist.org (2017). iNaturalist Research-grade Observations. Occurrence Dataset https://doi.org/10.15468/ab3s5x accessed via iNaturalist API on 2017-12-25.
5193713,iNaturalist Database ,glossy buckthorn,Frangula alnus,Positive,6/24/2014,,24-Dec-17,27-Jun-14,"Grafton, New Hampshire, United States",43.60241,-72.30795,,,,,,,,,,,,,,,,,,,,,124 True's Brook Rd.,,,dlacey,,General Public,API Data,Glossy buckthorn,Introduced,,,Bulk Verified,,Verified,,24-Dec-17,756768,http://www.inaturalist.org/observations/756768,,,,iNaturalist.org (2017). iNaturalist Research-grade Observations. Occurrence Dataset https://doi.org/10.15468/ab3s5x accessed via iNaturalist API on 2017-12-24.
5193596,iNaturalist Database ,glossy buckthorn,Frangula alnus,Positive,5/25/2014,,24-Dec-17,11-Jun-14,"Grafton, New Hampshire, United States",43.63582,-72.30286,,,,,,,,,,,,,,,,,,,,,Near pull off at 69 Glen Rd,,,dlacey,,General Public,API Data,Glossy buckthorn,Introduced,,,Bulk Verified,,Verified,,24-Dec-17,731631,http://www.inaturalist.org/observations/731631,,,,iNaturalist.org (2017). iNaturalist Research-grade Observations. Occurrence Dataset https://doi.org/10.15468/ab3s5x accessed via iNaturalist API on 2017-12-24.
5193464,iNaturalist Database ,glossy buckthorn,Frangula alnus,Positive,3/16/2014,,24-Dec-17,14-May-14,"Grafton, New Hampshire, United States",43.63931,-72.22031,,,,,,,,,,,,,,,,,,,,,Representative stem and naked late winter buds from this invasive at Baker's Crossing where it is widespread,,,dlacey,,General Public,API Data,Glossy Buckthorn,Introduced,,,Bulk Verified,,Verified,,24-Dec-17,677345,http://www.inaturalist.org/observations/677345,,,,iNaturalist.org (2017). iNaturalist Research-grade Observations. Occurrence Dataset https://doi.org/10.15468/ab3s5x accessed via iNaturalist API on 2017-12-24.
5184302,Karen Seaver Keene State College,glossy buckthorn,Frangula alnus,Positive,10/31/2017,,27-Nov-17,,"Cheshire, New Hampshire, United States",42.92491,-72.28141,WGS84     ,,,,,Riparian,Ashuelot River riparian zone.,,0.02,0,,,,Low,,,,,,,missing abundance rating numbers 100-999.,,,,,University,Web Report,,Introduced,,,Expertise,Verified,Verified,Douglas Cygan,23-Jul-18,,,0,,,
4902061,Brett Thelen Harris Center for Conservation Education,glossy buckthorn,Frangula alnus,Treated,6/15/2017,,19-Jun-17,,"Hillsborough, New Hampshire, United States",42.96301,-72.04321,WGS84     ,,,,,Abandoned lot/Old home site,Cadot Trail,,0,1,,,,Trace,,,,,,,Total number of Glossy Buckthorn plants found at site was 37.,,,,,General Public,Web Report,,Introduced,,,Photographs,Verified,Verified,Douglas Cygan,20-Jun-17,,,0,,,
